"","inicio","cod","tamanho","desc"
"307",757,"V4742",12,"RENDIMENTO DOMICILIAR PERCAP"
"308",769,"V4743",2,"FAIXAS REND DOM PER CAPITA"
"309",771,"V4745",1,"NÍVEL DE INSTRUCAO MAIS ELEVADO"
"310",772,"V4746",1,"SITUAÇ@O DA OCUPAÇ@O NA SEMANA"
"311",773,"V4747",1,"ATIVIDADE PRINCIPAL EMPREEND."
"312",774,"V4748",1,"ATIVIDADE PRINCIPAL EMPREEND."
"313",775,"V4749",1,"SITUACAO NA OCUPACAO"
"314",776,"V4750",12,"REND. MENSAL FAM. PER CAPITA"
"315",788,"V2701",1,"FREQUENCIA DE FUMO ATUALMENTE"
"316",789,"V2702",1,"FUMOU NO PASSADO"
"317",790,"V2703",1,"FREQUENCIADE FUMO NO PASSADO"
"318",791,"V2704",1,"TOTAL CIGARROS DA VIDA INTEIRA ESTÁ ENTRE 5 ou 100"
"319",792,"V2705",2,"IDADE QUE COMEÇOU A FUMAR"
"320",794,"V27051",1,"NÃO SABE A IDADE QUE COMEÇOU A FUMAR"
"321",795,"V2706",2,"TEMPO QUE COMEÇOU A FUMAR"
"322",797,"V27061",1,"NÃO SABE O TEMPO QUE COMEÇOU A FUMAR"
"323",798,"V2707",2,"IDADE QUE COMEÇOU A FUMAR DIARIAMENTE"
"324",800,"V27071",1,"NÃO SABE IDADE QUE COMEÇOU A FUMAR DIARIAMENTE"
"325",801,"V2708",2,"TEMPO QUE COMEÇOU A FUMAR DIARIAMENTE"
"326",803,"V27081",1,"NÃO SABE TEMPO QUE COMEÇOU A FUMAR  DIARIAMENTE"
"327",804,"V27091",1,"FAIXA DE CIGARROS INDUSTR QUE FUMA POR DIA"
"328",805,"V7201",3,"QUANTIDADE DE CIGARROS INDUSTR QUE FUMA POR DIA"
"329",808,"V27092",1,"FAIXA DE CIGARROS PALHA OU ENROLADOS A MÃO QUE FUMA POR DIA"
"330",809,"V7202",3,"QUANTID DE CIGARROS PALHA OU ENROLADOS A MÃO FUMA POR DIA"
"331",812,"V27093",1,"FAIXA DE CIGARROS DE CRAVO/BALI QUE FUMA POR DIA"
"332",813,"V7203",3,"QUANTIDADE DE CIGARROS DE CRAVO/BALI QUE FUMA POR DIA"
"333",816,"V27094",1,"FAIXA DE BIDIS/CIGARR INDIANOS QUE FUMA POR DIA"
"334",817,"V7204",3,"QUANTIDADE DE BIDIS/CIGARR INDIANOS QUE FUMA POR DIA"
"335",820,"V27095",1,"FAIXA DE CACHIMBOS QUE FUMA POR DIA"
"336",821,"V7205",3,"QUANTIDADE DE CACHIMBOS QUE FUMA POR DIA"
"337",824,"V27096",1,"FAIXA DE CHARUTOS QUE FUMA POR DIA"
"338",825,"V7206",3,"QUANTIDADE DE CHARUTOS QUE FUMA POR DIA"
"339",828,"V27097",1,"FAIXA DE NARGUILÉ QUE FUMA POR DIA"
"340",829,"V7207",3,"QUANTIDADE DE SESSÕES DE NARGUILÉ QUE FUMA POR DIA"
"341",832,"V27098",1,"FAIXA DE OUTROS QUE FUMA POR DIA"
"342",833,"V7208",3,"QUANTIDADE DE OUTROS QUE FUMA POR DIA"
"343",836,"V2710",1,"FAIXA DE TEMPO DEPOIS DE ACORDAR FUMA P PRIMEIRA VEZ"
"344",837,"V2711",2,"TOTAL DIAS  FUMOU PROD TABACO ÚLTIMO MES"
"345",839,"V27111",1,"NÃO SABE QUANTOS DIAS FUMOU PROD TABACO ÚLTIMO MES"
"346",840,"V2712",2,"Idade COMEÇOU A FUMAR OCASIONALMENTE"
"347",842,"V27121",1,"NÃO SABE IDADE COMEÇOU A FUMAR OCASIONALMENTE"
"348",843,"V2713",2,"TEMPO Q COMEÇOU A FUMAR PROD TABACO OCASIONALMENTE"
"349",845,"V27131",1,"NÃO SABE TEMPO Q COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"350",846,"V2714",2,"IDADE COMEÇOU FUMAR DIARIAMENTE"
"351",848,"V27141",1,"NÃO LEMBRA IDADE COMEÇOU FUMAR DIARIAMENTE"
"352",849,"V2715",2,"TEMPO QUE COMEÇOU FUMAR DIARIAMENTE"
"353",851,"V27151",1,"NÃO SABE TEMPO QUE COMEÇOU FUMAR DIARIAMENTE"
"354",852,"V27161",1,"FAIXA DE CIGARROS INDUST Q FUMA POR SEMANAL"
"355",853,"V7209",3,"QUANTIDADE DE CIGARROS INDUST Q FUMA POR SEMANAL"
"356",856,"V27162",1,"FAIXA DE CIGARROS PALHA/ENROLADOS A MÃO FUMA POR SEMANA"
"357",857,"V7210",3,"QUANTIDADE DE CIGARROS PALHA/ENROLADOS A MÃO FUMA POR SEMANA"
"358",860,"V27163",1,"FAIXA DE CIGARROS DE CRAVO/BALI FUMA POR SEMANA"
"359",861,"V7211",3,"QUANTIDADE DE CIGARROS DE CRAVO/BALI FUMA POR SEMANA"
"360",864,"V27164",1,"FAIXA DE BIDIS/CIGARROS INDIANOS FUMA POR SEMANA"
"361",865,"V7212",3,"QUANTIDADE DE BIDIS/CIGARROS INDIANOS FUMA POR SEMANA"
"362",868,"V27165",1,"FAIXA DE CACHIMBO FUMA POR SEMANA"
"363",869,"V7213",3,"QUANTIDADE DE  CACHIMBOS FUMA POR SEMANA"
"364",872,"V27166",1,"FAIXA DE  CHARUTOS FUMA POR SEMANA"
"365",873,"V7214",3,"QUANTIDADE DE CHARUTOS/CIGARRILHAS FUMA POR SEMANA"
"366",876,"V27167",1,"FAIXA DE NARGUILÉ FUMA POR SEMANA"
"367",877,"V7215",3,"QUANTIDADE DE NARGUILÉ FUMA POR SEMANA"
"368",880,"V27168",1,"FAIXA DE OUTROS POR SEMANA"
"369",881,"V7216",3,"QUANTIDADE DE OUTROS POR SEMANA"
"370",884,"V2717",2,"IDADE COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"371",886,"V27171",1,"NÃO SABE IDADE COMEÇOU FUMAR TABACO OCASIONALMENTE"
"372",887,"V2718",2,"TEMPO COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"373",889,"V27181",1,"NÃO SABE TEMPO COMEÇOU FUMAR TABACO OCASIONALMENTE"
"374",890,"V2719",2,"IDADE COMEÇOU FUMAR PROD TABACO DIARIAMENTE"
"375",892,"V27191",1,"NÃO SABE IDADE COMEÇOU FUMAR TABACO DIARIAMENTE"
"376",893,"V2720",2,"HÁ QUANTOS ANOS COMEÇOU FUMAR TABACO DIARIAMENTE"
"377",895,"V27201",1,"NÃO SABE HÁ QUANTOS ANOS COMEÇ FUMAR TABACO DIARIAMENTE"
"378",896,"V2721",1,"FAIXA TEMPO QUE PAROU DE FUMAR"
"379",897,"V7217",3,"QUANTIDADE DE ANOS QUE PAROU FUMAR"
"380",900,"V7218",3,"QUANTIDADE DE MESES QUE PAROU FUMAR"
"381",903,"V7219",3,"QUANTIDADE DE SEMANAS QUE PAROU FUMAR"
"382",906,"V7220",3,"QUANTIDADE DE DIAS QUE PAROU FUMAR"
"383",909,"V2722",1,"ÚLTI 12 MESES FOI ATENDIDO P MÉDICO OU PROF SAÚ"
"384",910,"V2723",1,"ÚLTI 12 MESES QTS VEZES ATENDIDO P MÉDICO OU PROF SAÚ"
"385",911,"V2724",1,"ÚLT 12 MES ALG MÉD OU PROF SAÚ PERGUNTOU SE FUMAVA"
"386",912,"V2725",1,"DURANTE ESTE ATEND FOI ACONSELH A PARAR FUMAR"
"387",913,"V2726",1,"FOI ACONSELH A PARAR FUMAR PELO SUS"
"388",914,"V7221",1,"PROF SAÚ ACONSELH A CESSAÇ@O DE FUMAR"
"389",915,"V7229",1,"SUS ACONSELH A CESSAÇ@O DE FUMAR"
"390",916,"V7222",1,"FEZ REPOSIÇ@O DE NICOTINA C ADESIVO, PAST, SPRAY,INALA"
"391",917,"V7230",1,"FEZ REPOSIÇ@O NICOTINA PELO SUS"
"392",918,"V7223",1,"OUTROS MEDICAM COM RECEITA MÉDICA"
"393",919,"V7231",1,"RECBEU MEDIC RECEITA MÉD PELO SUS"
"394",920,"V7224",1,"HOMEOPATIA, ACUPUNTURA"
"395",921,"V7232",1,"FEZ HOMEOPATIA, ACUPUNTURA PELO SUS"
"396",922,"V7225",1,"CHAS, ERVAS OU PLANTAS MEDICINAIS"
"397",923,"V7226",1,"SERVIÇO DE AJUDA POR TEL PARA PARAR FUMAR"
"398",924,"V7227",1,"TROCOU P OUTRO PROD DO TABACO NÃO FAZ FUMAÇA"
"399",925,"V7228",1,"ALGUM OUTRO"
"400",926,"V7233",2,"VIU Nº TEL PARAR FUMAR NAS EMBALAGENS, OU MAÇOS CIGARR"
"401",928,"V7234",2,"VIU Nº TEL PARAR FUMAR POR MÉDICO OU PROF SAÚDE"
"402",930,"V7235",2,"VIU Nº TEL PARAR FUMAR MÉD OU PROF SAÚ PARTICULAR"
"403",932,"V7236",2,"VIU Nº TEL PARAR FUMAR NA INTERNET"
"404",934,"V7237",2,"VIU Nº TEL PARAR FUMAR NO RÁDIO"
"405",936,"V7238",2,"VIU Nº TEL PARAR FUMAR NA TELEVIS@O"
"406",938,"V7239",2,"VIU Nº TEL PARAR FUMAR NOS OUTDOORS/PÔSTERES"
"407",940,"V7240",2,"VIU Nº TEL PARAR FUMAR NOS FOLHETOS INFORMT"
"408",942,"V7241",2,"VIU Nº TEL PARAR FUMAR NOS JORNAIS OU REVISTAS"
"409",944,"V7242",2,"VIU Nº TEL PARAR FUMAR ATRAV AMIGO/FAMILIAR/CONHECIDOS"
"410",946,"V7243",2,"OUTROS"
"411",948,"V2730",1,"ÚLT 12 MESES FOI ATENDIDO POR MÉD OU PROF SAÚ"
"412",949,"V2731",1,"TOT VEZES FOI ATENDIDO P MÉD OU PROF SAÚ NOS ÚLT 12 MESES"
"413",950,"V2732",1,"ÚLT 12 MES DURANTE CONSUL POR MÉD OU PROF SAÚ PERG SE FUMAVA"
"414",951,"V2733",1,"ÚLT 12 MES DURANTE CONSUL FOI ACONSELH A PARAR FUMAR"
"415",952,"V2734",1,"ESTE ATENDIMENTO FOI PELO SUS"
"416",953,"V2735",1,"ÚLT 12 MESES TENTOU PARA DE FUMAR"
"417",954,"V2736",1,"FAIXA TEMPO PERMANECEU SEM FUMAR"
"418",955,"V7244",3,"QUANTID MESES PERMANECEU SEM FUMAR"
"419",958,"V7245",3,"QUANTID SEMANAS PERMANECEU SEM FUMAR"
"420",961,"V7246",3,"QUANTID DIAS PERMANECEU SEM FUMAR"
"421",964,"V7247",1,"PROCEDIMENTO P PARAR FUMAR ACONSELH PROF SAÚ/CLÍNICAS"
"422",965,"V7255",1,"RECEBEU ACONSELHAMENTO NO SUS"
"423",966,"V7248",1,"REPOSIÇ@O DE NICOTINA/PASTILHAS/SPRAY/INALADOR/GOMA MASCAR"
"424",967,"V7256",1,"RECEBEU REPOSIÇAO NICOTINA PELO SUS"
"425",968,"V7249",1,"OUTRO MEDICAMEN C RECEITA MÉDICAS"
"426",969,"V7257",1,"RECEBEU MEDICAM COM RECEITA MÉD PELO SUS"
"427",970,"V7250",1,"HOMEOPATIA, ACUPUNTURA"
"428",971,"V7258",1,"RECEBEU HOMEOPATIA, ACUPUNTURA PELO SUS"
"429",972,"V7251",1,"CHÁS, ERVAS/PLANTAS MEDICINAIS"
"430",973,"V7252",1,"SERVIÇOS AJUDA POR TEL PARAR FUMAR"
"431",974,"V7253",1,"TROCOU P OUTRO PROD TABACO NÃO FAZ FUMAÇA"
"432",975,"V7254",1,"ALGUM OUTRO ( ESPECIFIQUE)"
"433",976,"V7259",2,"VIU Nº TEL PARAR FUMAR NAS EMBALAGENS, OU MAÇOS CIGARR"
"434",978,"V7260",2,"VIU Nº TEL PARAR FUMAR POR MÉD OU PROF SAÚDE  DO SUS"
"435",980,"V7261",2,"VIU Nº TEL PARAR FUMAR POR MÉD OU PROF SAÚDE PARTIC"
"436",982,"V7262",2,"VIU Nº TEL PARAR FUMAR NA INTERNET"
"437",984,"V7263",2,"VIU Nº TEL PARAR FUMAR NO RÁDIO"
"438",986,"V7264",2,"VIU Nº TEL PARAR FUMAR NA TELEVIS@O"
"439",988,"V7265",2,"VIU Nº TEL PARAR FUMAR NOS OUTDOORS/PÔSTERES"
"440",990,"V7266",2,"VIU Nº TEL PARAR FUMAR NOS FOLHETOS INFORMT"
"441",992,"V7267",2,"VIU Nº TEL PARAR FUMAR NOS JORNAIS OU REVISTAS"
"442",994,"V7268",2,"VIU Nº TEL PARAR FUMAR ATRAV AMIGO/FAMILIAR/CONHECIDOS"
"443",996,"V7269",2,"OUTROS"
"444",998,"V2740",1,"MELHOR ALTER DESCREVE MELHOR O Q PENSA SOBRE PARA FUMAR"
"445",999,"V2741",1,"ATUAL MASCA FUMO, RAPÉ OU QQ PROD TABACO NÃO FAZ FUMAÇA"
"446",1000,"V2742",1,"PASSADO MASC FUMO, RAPÉ QQ PROD TABACO NÃO FAZ FUMAÇA DIARIM"
"447",1001,"V2743",1,"PASSADO MASCOU FUMO, RAPÉ QQ PROD TABACO NÃO FAZ FUMAÇ"
"448",1002,"V2744",2,"IDADE QD COMEÇ A MASC FUMO, QQ PROD TAB NÃO FAZ FUMAÇ OCASION"
"449",1004,"V27441",1,"NÃO SABE/ NAÕ LEMBRA IDADE Q COMEÇOU"
"450",1005,"V2745",2,"TOT ANOS COMEÇOU MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ OCASION"
"451",1007,"V27451",1,"NÃO SABE/ NÃO LEMBRA IDADE"
"452",1008,"V2746",2,"IDADE QD COMEÇ A MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ DIARIA"
"453",1010,"V27461",1,"NÃO SABE/ NÃO LEMBRA IDADE"
"454",1011,"V2747",2,"TOT ANOS COMEÇ MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ DIARIA"
"455",1013,"V27471",1,"NÃO SABE/ NÃO LEMBRA IDADE"
"456",1014,"V27481",1,"FAIXA DE QTS VEZES P DIA USA RAPÉ"
"457",1015,"V7270",3,"TOTAL VEZES  P DIA USA RAPÉ"
"458",1018,"V27482",1,"FAIXA DE QTS VEZES P DIA USA FUMO DE MASCAR"
"459",1019,"V7271",3,"TOTAL VEZES  P DIA USA FUMO DE MASCAR"
"460",1022,"V27483",1,"FAIXA DE QTS VEZES P DIA USA SNUS/SNUFFS (PELA BOCA)"
"461",1023,"V7272",3,"TOTAL VEZES P DIA USA SNUS/SNUFFS (PELA BOCA)"
"462",1026,"V27484",1,"FAIXA DE OUTROS (ESPECIFIQUE)"
"463",1027,"V7273",3,"TOTAL VEZES DE OUTROS"
"464",1030,"V2749",1,"FAIXA DE TEMPO DEPOIS DE ACORDAR MASCA  P PRIMEIRA VEZ"
"465",1031,"V2750",2,"IDADE COMEÇOU A MASCAR/ QQ PROD TABACO SEM FUMAÇA OCASIONAL"
"466",1033,"V27501",1,"NÃO SABE/ NÃO LEMBRA"
"467",1034,"V2751",2,"TOT ANOS COMEÇ MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ OCASIO"
"468",1036,"V27511",1,"NÃO SABE/ NÃO LEMBRA"
"469",1037,"V2752",2,"IDADE COMEÇOU A MASCAR/ QQ PROD TABACO SEM FUMAÇ DIARIA"
"470",1039,"V27521",1,"NÃO SABE/ NÃO LEMBRA"
"471",1040,"V2753",2,"TOT ANOS COMEÇ MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ DIARIA"
"472",1042,"V27531",1,"NÃO SABE/ NÃO LEMBRA"
"473",1043,"V27491",1,"FAIXA DE QTS VEZES POR SEMANA USA RAPÉ"
"474",1044,"V7274",3,"TOTAL VEZES  POR SEMANA USA RAPÉ"
"475",1047,"V27492",1,"FAIXA DE QTS VEZES P SEMANA USA FUMO DE MASCAR"
"476",1048,"V7275",3,"TOTAL VEZES  P SEMANA USA FUMO DE MASCAR"
"477",1051,"V27493",1,"FAIXA DE QTS VEZES P SEMANA USA SNUS/SNUFFS (PELA BOCA)"
"478",1052,"V7276",3,"TOTAL VEZES P SEMANA USA SNUS/SNUFFS (PELA BOCA)"
"479",1055,"V27494",1,"FAIXA DE OUTROS (ESPECIFIQUE)"
"480",1056,"V7277",3,"TOTAL VEZES DE OUTROS"
"481",1059,"V2755",2,"IDADE COMEÇOU A MASCAR/ QQ PROD TABACO SEM FUMAÇA OCASIONAL"
"482",1061,"V27551",1,"NÃO SABE/ NÃO LEMBRA"
"483",1062,"V2756",2,"TOT ANOS COMEÇ MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ OCASIO"
"484",1064,"V27561",1,"NÃO SABE/ NÃO LEMBRA"
"485",1065,"V2757",2,"IDADE COMEÇOU A MASCAR/ QQ PROD TABACO SEM FUMAÇ DIARIA"
"486",1067,"V27571",1,"NÃO SABE/ NÃO LEMBRA"
"487",1068,"V2758",2,"TOT ANOS COMEÇ MASC FUMO,QQ PROD TAB NÃO FAZ FUMAÇ DIARIA"
"488",1070,"V27581",1,"NÃO SABE/ NÃO LEMBRA"
"489",1071,"V2759",1,"FAIXA DE TEMP PAROU DE MASCAR FUMO QQ PROD TABACO SEM FUMAÇA"
"490",1072,"V7278",3,"QUANTIDADE DE ANOS QUE PAROU FUMAR"
"491",1075,"V7279",3,"QUANTIDADE DE MESES QUE PAROU FUMAR"
"492",1078,"V7280",3,"QUANTIDADE DE SEMANAS QUE PAROU FUMAR"
"493",1081,"V7281",3,"QUANTIDADE DE DIAS QUE PAROU FUMAR"
"494",1084,"V2760",1,"FAIXA DE NORMAS SOBRE FUMAR DENTRO DA SUA CASA"
"495",1085,"V2761",1,"DENTRO DE SUA CASA É PERM FUMAR EM TODOS LUGARES"
"496",1086,"V2762",1,"FAIXA DE FREQ ALGUEM FUMA DENTRO DE SUA CASA"
"497",1087,"V2763",1,"ATUALMENTE TRABALHA FORA DE CASA"
"498",1088,"V2764",1,"NORMALMENTE TRAB EM AMBIENTES FECHADOS OU ABERTOS"
"499",1089,"V2765",1,"EXISTEM AMBIENTES FECHADOS EM SEU LOCAL DE TRAB"
"500",1090,"V2766",1,"FAIXA NORMAS SOBRE FUMAR NOS AMBIENTES FECHADOS NO TRAB"
"501",1091,"V2767",1,"ÚLTI 30 DIAS ALGUEM FUMOU AMBIEN FECHA NO TRAB"
"502",1092,"V2768",1,"ÚLTI 30 DIAS ESTEVE EM ALGUM PRÉDIO OU ESCRIT DO GOV"
"503",1093,"V2769",1,"ALGUEM FUMOU DENTRO DE PRED OU ESCRT DO GOV ÚLT 30 DIAS"
"504",1094,"V2770",1,"ÚLTI 30 DIAS ESTEVE EM ALGUM ESTAB DE SAÚDE"
"505",1095,"V2771",1,"ALGUEM FUMOU DENTRO DO ESTAB DE SAÚDE"
"506",1096,"V2772",1,"ÚLTI 30 DIAS FOI A ALGUM RESTAURANTE"
"507",1097,"V2773",1,"ALGUEM FUMOU EM AMBIENTE FECHADO DO RESTAURANTE"
"508",1098,"V2774",1,"ÚLT 30 DIAS USOU ALGUM TRANSPORTE PÚBLICO"
"509",1099,"V2775",1,"ALGUEM FUMOU DENTRO DO TRANSPORTE PÚBLICO"
"510",1100,"V2776",1,"CONHECE/ACREDITA, RESPIRAR FUMAÇ DOS OUTR PROVOC DOEN GRAVES"
"511",1101,"V2777",1,"COM BASE,CONHEC/ACRED, FUMAR CAUSA DOENÇAS GRAVES"
"512",1102,"V7282",1,"COM BASE,CONHEC/ACREDITA FUMAR CAUSA DERRAME"
"513",1103,"V7283",1,"COM BASE,CONHEC/ACRED FUMAR CAUSA ATAQUE CARDÍACO"
"514",1104,"V7284",1,"COM BASE,CONHEC/ACRED FUMAR CAUSA CÂNCER DE PULMÃO"
"515",1105,"V2779",1,"CONHEC/ACRED USAR TABACO SEM FUMAÇ CAUSA DOENÇAS GRAVES"
"516",1106,"V2780",1,"FAIXA DE UNIDADE DE COMPRA DE CIGARROS"
"517",1107,"V7285",3,"QUANTIDADE DE CIGARROS QUE COMPROU"
"518",1110,"V7286",3,"QUANTIDADE DE MAÇOS DE CIGARROS QUE COMPROU"
"519",1113,"V7287",3,"QUANTIDADE CIGARROS HAVIA EM CADA MAÇO"
"520",1116,"V7288",3,"QUANTIDADE DE PACOTES DE CIGARROS QUE COMPROU"
"521",1119,"V7289",3,"QUANTIDADE CIGARROS HAVIA EM CADA PACOTE"
"522",1122,"V7290",3,"QUANTIDADE DE OUTROS"
"523",1125,"V7291",3,"QUANTIDADE CIGARROS HAVIA EM CADA ?"
"524",1128,"V2781",9,"NO TOTAL, QUANTO PAGOU POR ESTA COMPRA"
"525",1137,"V2782",2,"FAIXA DE LOCALIDADE ONDE COMPROU ÚLTIMA VEZ"
"526",1139,"V7292",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PARAR FUMAR JORNAIS/REVISTA"
"527",1140,"V7293",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PARAR FUMAR NA TELEVIS@O"
"528",1141,"V7294",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PARAR FUMAR NO RÁDIO"
"529",1142,"V7295",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PARAR FUMAR OUTDOOR/POSTER"
"530",1143,"V7296",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PAR FUMAR NOS FOLHETOS INFORM"
"531",1144,"V7297",1,"ÚLT 30 DIAS VIU/OUVIU INFORM P PARAR FUMAR EM OUTRO LUGAR"
"532",1145,"V2784",1,"ÚLT 30 DIAS VIU FOTOS SOB RISCO DE FUMAR NOS MAÇOS"
"533",1146,"V2785",1,"ÚLT 30 DIAS VIU FOTOS LEVARAM A PENSAR EM PARAR DE FUMAR"
"534",1147,"V2786",1,"ATÉ Q PONT AS FOTOS FIZERAM PENSAR EM PARAR DE FUMAR"
