"","inicio","cod","tamanho","desc"
"535",1148,"V7298",1,"OBSERVOU PROPAGANDA NOS PONTOS DE VENDAS DE CIGARROS"
"536",1149,"V7299",1,"OBSERVOU PROPAGANDA EM FILMES BRASILEIROS"
"537",1150,"V7300",1,"OBSERVOU PROPAGANDA EM FILMES ESTRANGEIROS"
"538",1151,"V7301",1,"OBSERVOU PROPAGANDA NA INTERNET"
"539",1152,"V7302",1,"OBSERVOU PROPAGANDA EM ALGUM OUTRO LUGAR"
"540",1153,"V2788",1,"ÚLT 30 DIAS VIU ESPORTE/EVENTOS ASSOCIA A MARCA OU EMP CIGAR"
"541",1154,"V7303",1,"ÚLT 30 DIAS  REC OFERTA DE AMOSTRA GRÁTIS DE CIGARRO"
"542",1155,"V7304",1,"ÚLT 30 DIAS  REC VENDA DE CIGARROS COM DESCONTOS"
"543",1156,"V7305",1,"ÚLT 30 DIAS OFERTA DE BRINDES/DESC EM PROD AO COMPRAR CIGAR"
"544",1157,"V7306",1,"ÚLT 30 DIAS ROUPAS OU ITENS C MARCA DE CIGARROS"
"545",1158,"V7307",1,"OUTROS"
"546",1159,"V7308",1,"ÚLT 30 DIAS VIU ARTISTAS FUMANDO EM NOVELAS/PROG TV"
"547",1160,"V7309",1,"ÚLT 30 DIAS VIU ARTISTAS FUMANDO FILMES BRASILEIROS"
"548",1161,"V7310",1,"ÚLT 30 DIAS VIU ARTISTAS FUMANDO FILMES ESTRANGEIROS"
"549",1162,"V7311",1,"ÚLT 30 DIAS VIU ARTISTAS FUMANDO PEÇA DE TEATRO"
"550",1163,"V7312",1,"ÚLT 30 DIAS VIU ARTISTAS FUMANDO EM OUTROS"
"551",1164,"V2791",1,"MODO DE PROIBIÇ@O DE PROPAGANDA NO BRASIL"
"552",1165,"SELEC",1,"MOR. SEL. PETab"
"553",1166,"PESPET",5,"PESO DO MORADOR SELEC. PETab"
"554",1171,"V2201",1,"INFORMANTE PARTE 22"
"555",1172,"V2202",2,"Nº ORDEM DO INFORMANTE PARTE 22"
"556",1174,"V2203",1,"UTILIZOU INTERNET EM ALGUM LOCAL"
"557",1175,"V22031",1,"ÚLT 3 MESES UTIL INTERNET DISCADA NO DOM"
"558",1176,"V22032",1,"ÚLT 3 MESES UTIL INTERNET BANDA LARGA NO DOM"
"559",1177,"V22033",1,"ÚLT 3 MESES UTIL INTERNET NO TRAB"
"560",1178,"V22034",1,"ÚLT 3 MESES UTIL INTERNET CURSO Q FREQ"
"561",1179,"V22035",1,"ÚLT 3 MESES UTIL INTERNET CENTRO PÚBL GRÁTIS"
"562",1180,"V22036",1,"ÚLT 3 MESES UTIL INTERNET CENTRO PÚBL PAGO"
"563",1181,"V22037",1,"ÚLT 3 MESES UTIL INTERNET DOMIC OUTR PARENTS"
"564",1182,"V22041",1,"ÚLT 3 MESES UTIL INTERNET SE COMUNIC COM OUTS PESS"
"565",1183,"V22042",1,"ÚLT 3 MESES UTIL INTERNET COMPRAR OU ENC BENS OU SERVIÇ"
"566",1184,"V22043",1,"ÚLT 3 MESES UTIL INTERNET TRANSA BANCÁRIA"
"567",1185,"V22044",1,"ÚLT 3 MESES UTIL INTERNET INTERAGIR COM  AUTORIDADES"
"568",1186,"V22045",1,"ÚLT 3 MESES UTIL INTERNET EDUCAÇ E APRENDIZ"
"569",1187,"V22046",1,"ÚLT 3 MESES UTIL INTERNET LER JORNAIS OU REVIS"
"570",1188,"V22047",1,"ÚLT 3 MESES UTIL INTERNET ATIVIDD DE LAZER"
"571",1189,"V22048",1,"ÚLT 3 MESES UTIL INTERNET BUSCAR INFORMAÇÕES"
"572",1190,"V22005",1,"PRINCIPAL MOTIV NÃO USOU INTERNET NOS ÚLT 3 MESES"
"573",1191,"V22006",1,"TEM TEL CELULAR P USO PESSOAL"
"574",1192,"V1701",1,"INFORMANTE P 17"
"575",1193,"V1702",2,"Nº ORDEM DO INFORMANTE P 17"
"576",1195,"V7731",1,"ÚLT VEZ FEZ EXAME CL MAMAS"
"577",1196,"V7732",1,"EXAME FOI COBERTO POR PLANO SAÚDE"
"578",1197,"V7733",1,"PAGOU POR ESTE EXAME"
"579",1198,"V7734",1,"EXAME FEITO P SUS"
"580",1199,"V7741",1,"ÚLTIMA VEZ FEZ MAMOGRAFIA"
"581",1200,"V7742",1,"ÚLT MAMOG TEVE COBERT PLANO SAÚDE"
"582",1201,"V7743",1,"PAGOU POR ESTA MAMOGRAFIA"
"583",1202,"V7744",1,"ÚLT MAMOG FOI PELO SUS"
"584",1203,"V7751",1,"QD ÚLT VEZ FEZ PREV CANCER COLO ÚTERO"
"585",1204,"V7752",1,"ÚLT EX PREV TEVE COBERT PLANO SAÚDE"
"586",1205,"V7753",1,"PAGOU P ESTE EXAME"
"587",1206,"V7754",1,"ÚLT EX PREV FOI PELO SUS"
"588",1207,"V7755",1,"JA RETIROU ÚTERO"
"589",1208,"V7756",1,"QT TEMPO FEZ ESTA CIRURGIA"
"590",1209,"V1301",1,"INFORMANTE P 13"
"591",1210,"V1302",2,"Nº ORDEM DO INFORMANTE P 13"
"592",1212,"V1303",1,"COMO CONSIDERA S PP EST DE SAÚDE"
"593",1213,"V3304",1,"DUAS ULT SEMANAS DEIX REAL ATIV HABIT"
"594",1214,"V1305",2,"DUAS ULT SEMANAS QTS DIAS NÃO REALIZOU"
"595",1216,"V1306",2,"PRINC MOTIVO NÃO REALIZOU"
"596",1218,"V1307",1,"DUAS ULT SEMANAS EST ACAMADO"
"597",1219,"V1308",2,"QTS DIAS ESTEVE ACAMADO"
"598",1221,"V1309",1,"ALG MÉD OU PROF SAÚ DIS TER DOENÇA COLUNA OU COSTA"
"599",1222,"V1310",1,"ALG MÉD OU PROF SAÚ DIS TER ARTRITE OU REUMAST"
"600",1223,"V1311",1,"ALG MÉD OU PROF SAÚ DIS TER CÂNCER"
"601",1224,"V1312",1,"ALG MÉD OU PROF SAÚ DIS TER DIABETES"
"602",1225,"V1313",1,"ALG MÉD OU PROF SAÚ DIS TER BRONQU OU ASMA"
"603",1226,"V1314",1,"ALG MÉD OU PROF SAÚ DIS TER HIPERT (PRES ALT)"
"604",1227,"V1315",1,"ALG MÉD OU PROF SAÚ DIS TER DOENÇA DO CORAÇÃO"
"605",1228,"V1316",1,"ALG MÉD OU PROF SAÚ DIS TER INSUF RENAL CRON"
"606",1229,"V1317",1,"ALG MÉD OU PROF SAÚ DIS TER DEPRESSÃO"
"607",1230,"V1318",1,"ALG MÉD OU PROF SAÚ DIS TER TUBERCULOSE"
"608",1231,"V1319",1,"ALG MÉD OU PROF SAÚ DIS TER TENDINITE OU TENOS"
"609",1232,"V1320",1,"ALG MÉD OU PROF SAÚ DIS TER CIRROSE"
"610",1233,"V1321",1,"TEM DIR PL SAÚDE, MÉDI,ODONT,PART,EMPRE OU PUBL"
"611",1234,"V1322",1,"PL SAÚ É MUNICIPAL,ESTADUAL MILITAR"
"612",1235,"V3322",1,"TEMPO S INTERR TEM ESTE PL SAÚ"
"613",1236,"V1323",1,"COMO CONSIDERA ESTE PL SAÚ"
"614",1237,"V1324",1,"É TITULAR OU DEPEND"
"615",1238,"V1325",1,"TITULAR MORA NESTE DOMIC"
"616",1239,"V1326",2,"Nº ORDEM DO TITULAR"
"617",1241,"V1327",1,"TEM DEP OU AGREGADO NESTE PL SAÚ"
"618",1242,"V1328",1,"TEM DEP OU AGREGADO MORADOR NO DOMIC"
"619",1243,"V1329",2,"TOT MORADORES DEP OU AGREGADOS NO PLA SAÚ"
"620",1245,"V1330",1,"TEM ALG NÃO MORA NESTE DOM DEP OU AGREG PLA SAÚ"
"621",1246,"V1331",2,"TOT PES NÃO MORAM NESTE DOM DEP OU AGREG PLA SAÚ"
"622",1248,"V1332",1,"QUEM PAGA MENSALIDADE"
"623",1249,"V1333",1,"VALOR DA MENSALID PLA SAÚ"
"624",1250,"V1334",1,"ATENDIM DE SAÚDE DO PP PLANO"
"625",1251,"V1335",1,"OFERECE LISTA MED, HOSP, LAB CREDENC"
"626",1252,"V1336",1,"PERMITE REEMBOLSO DE PAGAM"
"627",1253,"V1337",1,"ATENDE A OUTROS MUNIC DA FED"
"628",1254,"V3337",1,"TEM DIREITO A ATENDIM EM OUTRA UNID DA FED"
"629",1255,"V1338",1,"DÁ DIREITO A CONSULTAS MÉDICAS"
"630",1256,"V1339",1,"DÁ DIREITO A EXAMES COMPLEMENTARES"
"631",1257,"V1340",1,"DÁ DIREITO A INTERNAÇÕES HOSPITAL"
"632",1258,"V3340",1,"TIPO DE ACOMODAÇÃO HOSPITAL"
"633",1259,"V1341",1,"DÁ DIREITO A MEDICAM FORA DA INTER"
"634",1260,"V1342",1,"DÁ DIREITO A ASSIST ODONTOLÓGICA"
"635",1261,"V1343",1,"COBRA ALGUM VALOR P ATENDIM"
"636",1262,"V3343",2,"TEM DIREITO A QTOS PLAN SAÚDE PART,EMPRES OU PÚBL"
"637",1264,"V1344",1,"TEM PLANO SÓ PARA ODONTOLÓG"
"638",1265,"V1345",1,"COSTUMA PROCURAR SMP OS MESMOS SERVIÇOS"
"639",1266,"V1346",2,"QDO DOENTE ONDE COSTUMA PROCURAR"
"640",1268,"V1347",1,"ÚLTIMOS DOZES MES CONSULTOU MÉD"
"641",1269,"V1348",2,"QTAS VEZES  CONSULTOU NOS ÚLT DOZE MES"
"642",1271,"V3348",1,"UTILIZA MEDICAM USO CONTÍNUO"
"643",1272,"V33481",1,"MEDICAMT USO CONT FOI GRATUITO"
"644",1273,"V33482",1,"MEDICAMT USO CONT COMPR TDS, PARTE OU NENHUM"
"645",1274,"V3349",1,"QDO FOI DENTISTA ULTI VEZ"
"646",1275,"V3491",1,"ÚLT VEZ DENT FOI COBERT PLA SAÚ"
"647",1276,"V3492",1,"PAGOU AO DENTISTA"
"648",1277,"V3493",1,"ÚLT VEZ DENT FOI PELO SUS"
"649",1278,"V1350",1,"DUAS ÚLT SEMAN PROC ATEND PARA PP SAÚDE"
"650",1279,"V3351",2,"PRINC MOTIV PROC ATENDIM SAÚ DUAS ÚLT SEMAN"
"651",1281,"V1352",2,"QTS VEZES PROC ATEND POR ESTE MM MOTIV"
"652",1283,"V1353",2,"ONDE PROC O PRIM ATEND POR ESTE MM MOTIV"
"653",1285,"V1354",1,"NESTA PRIM VEZ PROC ATEND FOI ATENDIDO"
"654",1286,"V3355",1,"MOTIV NÃO FOI ATENDIDO DUAS ÚLT SEMAN"
"655",1287,"V1356",1,"DUAS ÚLT SEMAN VOLT PROC ATENDIM MM MOTIV"
"656",1288,"V1357",2,"ONDE PROC ÚLTIM ATEND MM MOT"
"657",1290,"V1358",1,"ÚLTIM VEZ PROC, DUAS ÚLT SEMAN FOI ATEND"
"658",1291,"V3359",1,"PQ NÃO FOI ATEND DUAS ÚLT SEMAN"
"659",1292,"V3602",2,"PRINC ATENDIM QUE RECEBEU"
"660",1294,"V1361",1,"ERA SERVIÇO PUBL, PART NÃO SABE"
"661",1295,"V1364",1,"FOI COBERTO POR PLAN SAÚDE"
"662",1296,"V1365",1,"PAGOU POR ESTE ATEND NAS DUAS ÚLT SEMAN"
"663",1297,"V1366",1,"ATENDIMENTO FEITO PELO SUS"
"664",1298,"V1367",1,"COMO CONSIDERA ESTE ATENDIM"
"665",1299,"V3367",1,"FOI RECEITADO ALG MEDIC"
"666",1300,"V3671",1,"RECEBEU GRÁTIS REMÉD"
"667",1301,"V3672",1,"COMPROU TDS, PARTE OU NENHUM MEDIC RECEIT"
"668",1302,"V3673",2,"PRINC MOTIV NÃO TER COMPRADO TDS MEDIC"
"669",1304,"V3368",2,"DUAS ÚLT SEMAN PQ NÃO PROCU SERV SAÚ"
"670",1306,"V1369",1,"DOZE ÚLTIM MES ESTEV INTERNAD"
"671",1307,"V1370",2,"QTS VEZES ESTEV INTERN"
"672",1309,"V3371",2,"QTS MESES PERMAN INTERNAD"
"673",1311,"V3372",2,"QTS DIAS PERMAN INTERNAD"
"674",1313,"V1372",1,"PRINC ATEND RECEB QDO INTERNADO ÚLTIM DOZE MES"
"675",1314,"V1373",1,"ESTABELEC PÚBL, PARTIC NÃO SABE"
"676",1315,"V1374",1,"ÚLT INTERNAÇ FOI COBERTA POR PLA SAÚ"
"677",1316,"V1375",1,"PAGOU EST ÚLTI INTERNAÇ OCORR ÚLT DOZE MES"
"678",1317,"V1376",1,"ÚLT INTERNAÇ FOI FEITA PELO SUS"
"679",1318,"V1377",1,"COMO CONSIDERA ESTE ATEND"
"680",1319,"V3378",1,"ÚLT DOZE MES TV ATENDIM EMERG NO DOMIC"
"681",1320,"V3379",1,"NESTE ATEND FOI REMOV POR AMBULÂN"
"682",1321,"V3791",1,"ESTE ATENDIM FOI COBERTO PLA SAÚ"
"683",1322,"V3792",1,"PAGOU POR ESTE ATENDIM"
"684",1323,"V3793",1,"ESTE ATENDIMEN FOI FEITO PELO SUS"
"685",1324,"V3794",1,"ESTE ATENDIM FOI PEL CORPO DE BOMBEIROS"
"686",1325,"V1380",1,"ÚLT DOZE MES SOFREU ALG TIPO DE VIOLÊNCIA"
"687",1326,"V1381",1,"ÚLT DOZE MES DEIX REAL QQ ATIVID PQ VIOLÊN"
"688",1327,"V1382",1,"ÚLT DOZE MES PROC SERV SAÚ POR CAUS VIOLÊN"
"689",1328,"V1383",1,"FREQ DIRIGE OU ANDA AUTÓM OU VAN"
"690",1329,"V1384",1,"FREQ USA CINTO SEG DIRIGE OU ANDA CM PASSAG BC FRENT"
"691",1330,"V1385",1,"FREQ USA CINTO SEG DIRIGE OU ANDA CM PASSAG BC TRAS"
"692",1331,"V1386",1,"ÚLT DOZE MES SE ENVOL ACIDENT TRÃNS"
"693",1332,"V3386",2,"ÚLT DOZE MES QTS ACIDENT TRÃNS SOFREU"
"694",1334,"V33861",1,"ERA CONDUTOR OU CARONA CARR,ONIB, BICICL ,PEDESTR"
"695",1335,"V1387",1,"ÚLT DOZE MES DEIX REAL QQ ATIVID POR ACIDEN TRÂNS"
"696",1336,"V1388",1,"ÚLT DOZE MES FOI INTERN POR ACIDEN TRÂNS"
"697",1337,"V1389",1,"TRINTA ÚLT DIAS, MÉDIA QTS HRS SENTADO ASS TV FR TRAB"
"698",1338,"V1390",1,"TRINTA ÚLT DIAS, MÉDIA QTS HRS USOU COMPUT OU JOGOU"
"699",1339,"V1401",1,"INFORMANTE  PARTE 14"
"700",1340,"V1402",2,"Nº ORDEM DO INFORMANTE   PARTE 14"
"701",1342,"V1403",1,"PROBL SAÚ TEM DIFICUL ALIMENT,BANHO OU IR AO BANHEI"
"702",1343,"V1404",1,"PROBL SAÚ TEM DIF CORRER,LEVAN OBJS PES, PRT ESPTES"
"703",1344,"V1405",1,"PROBL SAÚ TEM DIF EMPURR MESA CONSERT DOM"
"704",1345,"V1406",1,"PROBL SAÚ TEM DIF SUBIR LADEI OU ESCADA"
"705",1346,"V1407",1,"PROBL SAÚ TEM DIF ABAIX, AJOELH OU CURVAR"
"706",1347,"V1408",1,"PROBL SAÚ TEM DIF ANDAR MAIS Q UM KM"
"707",1348,"V1409",1,"PROBL SAÚ TEM DIF ANDAR 100 METROS"
"708",1349,"V14091",1,"PROBL SAÚ TEM DIF FAZER COMP ALIMN,MEDIC SEM AJUD"
"709",1350,"V1410",1,"COSTUMA IR A PÉ OU BICLTA P TRAB"
"710",1351,"V1411",1,"TEMPO GASTO IR E VOLT DO TRAB"
"711",1352,"V1412",1,"NO TRAB ANDA, CARRG PESO OU QQ ATIV ESFORÇ FÍS"
"712",1353,"V1413",1,"QUEM COST FAZER FAXI NA CASA"
"713",1354,"V1414",1,"ÚLT MES PRATICOU ALG EXERC FÍS OU ESPORTE"
"714",1355,"V1415",1,"PRINC MODALIDD DO EXERC FÍS OU ESPORT Q PRAT"
"715",1356,"V1416",1,"QTS DIAS POR SEMAN PRAT EXERC FÍS OU ESPORT"
"716",1357,"V1417",1,"QTO DURA ESTA ATIVIDD"
"717",1358,"V2801",1,"ATUALMT FUMA PROD TABACO"
"718",1359,"V2802",1,"NO PASSADO FUMOU PROD TABC DIARIAMENT"
"719",1360,"V2803",1,"NO PASSADO FUMOU ALGUM PROD TABC"
"720",1361,"V2804",1,"SOMANDO TDS CIGARROS CHEGA 5 MAÇS OU 100 CIGARS"
"721",1362,"V28051",1,"CLASSE DE CIGARROS INDUSTR"
"722",1363,"V8201",3,"QUANTIDADE DE CIGARROS INDUST"
"723",1366,"V28052",1,"CLASSE DE CIGARR PALHA OU ENROL A MÃO"
"724",1367,"V8202",3,"QUANTIDADE DE CIGARROS PALHA OU ENROL A MÃO"
"725",1370,"V28053",1,"CLAS DE CIGARR CRAVO OU BALI"
"726",1371,"V8203",3,"QUANTIDADE DE CIGARR CRAVO OU BALI"
"727",1374,"V28054",1,"CLAS DE BIDIS OU CIGARR INDIANOS"
"728",1375,"V8204",3,"QUANTIDADE DE BIDIS OU CIGARR INDIANOS"
"729",1378,"V28055",1,"CLAS DE CACHIMBO ( CHEIOS)"
"730",1379,"V8205",3,"QUANTIDADE DE CACHIMBO ( CHEIOS)"
"731",1382,"V28056",1,"CLAS DE CHARUTOS OU CIGARRILHAS"
"732",1383,"V8206",3,"QUANTIDADE DE CHARUTOS OU CIGARRILHAS"
"733",1386,"V28057",1,"CLAS DE NARGUILÉ"
"734",1387,"V8207",3,"QUANTIDADE DE SESSÕES DE NARGUILÉ"
"735",1390,"V28058",1,"CLAS DE OUTROS"
"736",1391,"V8208",3,"QUANTIDADE DE OUTROS"
"737",1394,"V28061",1,"CLAS CIGARR INDUST FUMA POR SEMANA"
"738",1395,"V8209",3,"QUANT CIGARR INDUST FUMA POR SEMANA"
"739",1398,"V28062",1,"CLAS CIGAR PALHA OU ENROL A MÃO FUMA POR SEMAN"
"740",1399,"V8210",3,"QUANT CIGAR PALHA OU ENROL A MÃO FUMA POR SEMAN"
"741",1402,"V28063",1,"CLAS DE CIGARR CRAVO OU BALI FUMA POR SEMAN"
"742",1403,"V8211",3,"QUANT CIGARR CRAVO OU BALI FUMA POR SEMAN"
"743",1406,"V28064",1,"CLAS DE BIDIS OU CIGARR INDIANOS FUMA POR SEMAN"
"744",1407,"V8212",3,"QUANT DE BIDIS OU CIGARR INDIANOS FUMA POR SEMAN"
"745",1410,"V28065",1,"CLAS DE CACHIMBO ( CHEIOS) FUMA POR SEMAN"
"746",1411,"V8213",3,"QUANT DE CACHIMBO ( CHEIOS) FUMA POR SEMAN"
"747",1414,"V28066",1,"CLAS DE CHARUTS OU CIGARRILHAS FUMA POR SEMAN"
"748",1415,"V8214",3,"QUANT DE CHARUTS OU CIGARRILHAS FUMA POR SEMAN"
"749",1418,"V28067",1,"CLAS DE NARGUILÉ FUMA POR SEMAN"
"750",1419,"V8215",3,"QUANT SESSÕES DE NARGUILÉ FUMA POR SEMAN"
"751",1422,"V28068",1,"CLAS DE OUTROS FUMA POR SEMAN"
"752",1423,"V8216",3,"QUANT DE OUTROS FUMA POR SEMAN"
"753",1426,"V2807",1,"CLAS TEMPO PAROU DE FUMAR"
"754",1427,"V8217",3,"ANOS PAROU DE FUMAR"
"755",1430,"V8218",3,"MESES PAROU DE FUMAR"
"756",1433,"V8219",3,"SEMANAS PAROU DE FUMAR"
"757",1436,"V8220",3,"DIAS PAROU DE FUMAR"
"758",1439,"V2808",1,"CLAS ATUALM MASCA FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"759",1440,"V2809",1,"PASSADO MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ DIARIAMTE"
"760",1441,"V2810",1,"PASSADO MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"761",1442,"V28069",1,"FREQ USA RAPÉ"
"762",1443,"V8222",3,"TOT VEZES USA RAPÉ"
"763",1446,"V28070",1,"FREQ USA FUMO DE MASCAR"
"764",1447,"V8223",3,"TOT VEZES USA FUMO DE MASCAR"
"765",1450,"V28071",1,"FREQ USA SNUS OU SNUFFS (USO P BOCA)"
"766",1451,"V8224",3,"TOT VEZES USA SNUS OU SNUFFS (USO P BOCA)"
"767",1454,"V28072",1,"QUANT OUTROS  1 OU + POR DIA"
"768",1455,"V8225",3,"TOTAL OUTROS  1 OU + POR DIA"
"769",1458,"V28073",1,"CLAS VEZES USA RAPÉ P SEMANA"
"770",1459,"V8226",3,"TOT DIAS USA RAPÉ NA SEMANA"
"771",1462,"V28074",1,"CLAS VEZES USA FUMO DE MASCAR P SEMANA"
"772",1463,"V8227",3,"TOT DIAS USA FUMO DE MASCAR P SEMANA"
"773",1466,"V28075",1,"CLAS VEZES USA SNUS OU SNUFFS (USO P BOCA) P SEMANA"
"774",1467,"V8228",3,"TOT DIAS USA SNUS OU SNUFFS (USO P BOCA) P SEMANA"
"775",1470,"V28076",1,"OUTROS ESPECIFIQUE  POR SEMANA"
"776",1471,"V8229",3,"TOTAL OUTROS  1 OU + POR SEMANA"
"777",1474,"V2813",1,"CLAS TEMPO PAROU MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"778",1475,"V8230",3,"TOT ANOS PAROU MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"779",1478,"V8231",3,"TOT MESES PAROU MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"780",1481,"V8232",3,"TOT SEMANAS PAROU MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"781",1484,"V8233",3,"TOT DIAS PAROU MASC FUMO,US RAPÉ OU QQ NÃO FAZ FUMAÇ"
"782",1487,"V2814",1,"INFORMANTE PARTE 28"
"783",1488,"V9993",8,"DATA GERA ARQ(AAAAMMDD)"
